Target value of 0 = negative
Target value of 1 = positive
Target value of u = unclassified(Advanced Classification Method)

Well,Target 1,Target 2,Target 3,Target 4,Target 5,Count,Ch1 Mean,Ch1 StdDev,Ch2 Mean,Ch2 StdDev,Ch3 Mean,Ch3 StdDev,Ch4 Mean,Ch4 StdDev,Ch5 Mean,Ch5 StdDev,Ch6 Mean,Ch6 StdDev,Cluster ID
G12,1,1,1,1,,200,7056.23379394531,508.791491932396,3831.91437561035,776.659214630834,600.800068969727,115.869792637824,70.7595038896799,50.6849190300452,-219.299508328438,94.1772820999117,2448.57025878906,532.692523144838,14,
H11,0,0,,,,7439,1823.25509543046,543.396399237442,1084.5276251402,114.817140061938,-0.26160220754369,32.3592515115544,1.60246126877743,40.7626890323251,10.7307480330238,58.9035661690931,0.984060501722219,43.1413310494622,1,
H11,1,0,,,,236,6204.83159469346,490.67534417891,1128.34565838313,145.466622162513,2.79197562965801,29.6783440911662,-0.876806024682976,37.7681218047478,16.1565415874376,57.0306209682436,-3.08704747016526,42.0195855142321,2,
H11,0,1,,,,190,742.524250231291,96.9949492393554,7169.41086297286,600.239300168163,-1.36031844051261,30.4708447267395,-1.17773494224407,36.8315051106946,-5.59725373746141,60.9097911650613,2.26784562454804,43.4519328858516,3,
H11,1,1,,,,312,6288.81185834836,471.787834394886,7556.78580572666,711.276124299799,-2.09952728130305,33.1383650190178,1.32305464260758,39.8431201491961,-9.6801486289463,59.8404219122428,5.80972884308833,43.557541198209,4,
H12,0,0,0,0,,11646,749.013520749312,62.2705168295699,811.487542989797,70.0568883180247,138.484469953381,33.4109439428757,72.4652993587865,42.0366423102563,-1.62484099757836,63.1381009615412,349.056878079587,54.5211160266044,1,
H12,1,0,0,0,,14,7127.29077148438,621.151544939989,800.97514125279,119.463777035201,142.086683000837,23.0556640632365,61.003767149789,30.4912388826532,7.60888441119875,78.1935307533755,341.139737810407,57.2129940131851,2,
H12,0,1,0,0,,126,1021.04517376612,96.0221307724173,6018.36137462798,550.3100288141,128.049979467241,29.5152996196631,66.0797276222517,40.8871565816442,-12.3015123908482,60.8174666194502,345.571199568491,51.6141853272833,3,
H12,1,1,0,0,,2,7139.88720703125,517.088406557847,4106.93103027344,571.070381449617,117.893878936768,29.7492983990989,103.50256729126,24.3409069022488,-57.7687683105469,1.24373259471962,374.189971923828,41.8708722955438,4,
H12,0,0,1,0,,34,728.127990722656,49.4006975797742,792.835409725414,64.7112709521631,900.922821044922,219.255295360265,100.085114086376,53.8164543115258,-8.50206592941985,56.9979187539792,339.851066589355,48.849888101377,5,
H12,1,0,1,0,,33,7207.06957267992,496.468314222453,804.650410970052,91.7365606016747,719.497059215199,115.93477242549,75.5770331837914,37.0507931783821,-4.11373346502131,60.1842726091214,347.525349934896,55.0478328729298,6,
H12,1,1,1,0,,3,6804.74934895833,127.715741200106,3891.75472005208,206.755834557442,700.622823079427,251.621488626423,132.506927490234,53.0159455344005,-10.6970098813375,29.8569355558083,470.522842407227,293.514778158193,7,
H12,0,0,0,1,,49,749.282532983897,63.5153320116023,794.928274972098,70.9102904366467,78.6996804451456,43.9920489079115,49.3313610310457,41.8350784114647,-387.619301153689,134.051819431051,4211.45152064732,855.216491132275,8,
H12,1,0,0,1,,13,7155.25221604567,480.501571614233,831.29341008113,68.4295569092183,86.5203285217285,38.0765078189203,44.6754299402237,45.9631507478681,-348.489465566782,106.185356326932,3788.52544696514,637.342257363435,9,
H12,0,1,0,1,,12,1021.88942464193,79.6019936351801,5653.01062011719,464.825517810087,72.4007178942363,34.7346430494861,66.117765545845,39.2186256831107,-332.479609171549,128.415048262836,3842.69557698568,787.912756547195,10,
H12,1,1,0,1,,3,7418.77067057292,489.505254687162,4767.73356119792,848.929025302354,157.545349121094,103.490953674618,42.6003201802572,34.6400525619872,-293.337524414063,13.259360868605,3025.82543945313,842.282762798945,11,
H12,0,0,1,1,,2,816.398712158203,34.2158285403046,878.760650634766,10.2658663639489,682.071655273438,23.0690997859739,90.9970092773438,77.1675375469475,-259.169448852539,0.309596587819928,2857.05773925781,41.9549448059047,12,
H12,1,0,1,1,,85,6990.41691750919,505.04322874144,804.84664737477,98.8261308495472,628.660324276195,125.865366883114,67.8130921928322,50.6581859915963,-237.521650137621,92.1576098169294,2588.174561983,637.543761022627,13,
H12,0,1,1,1,,1,1080.19873046875,0,4386.14208984375,0,659.754028320313,0,61.4965324401855,0,-336.805450439453,0,3149.35302734375,0,14,
H12,1,1,1,1,,146,7156.17821931186,487.426195160237,3777.72649226777,768.248308103842,596.911232308166,104.468774483359,64.6078410414087,59.7876932818584,-215.996205160063,97.1128032780761,2373.27996658952,517.698699305027,15,


Well,Cluster 1,Cluster 2,Angle,S Value
A11,NNNN,PNNN,N/A,8.465,
A11,NNNN,NPNN,N/A,4.101,
A11,NNNN,PPNN,N/A,2.738,
A11,NNNN,NNPN,N/A,0.071,
A11,NNNN,PNPN,N/A,6.809,
A11,NNNN,PPPN,N/A,5.618,
A11,NNNN,NNNP,N/A,0.310,
A11,NNNN,PNNP,N/A,3.671,
A11,NNNN,NPNP,N/A,4.640,
A11,NNNN,PPNP,N/A,2.006,
A11,NNNN,NNPP,N/A,1.349,
A11,NNNN,PNPP,N/A,5.083,
A11,NNNN,PPPP,N/A,3.832,
A11,PNNN,NPNN,82.72,8.029,
A11,PNNN,PPNN,25.86,3.374,
A11,PNNN,NNPN,4.96,8.434,
A11,PNNN,PNPN,0.10,0.448,
A11,PNNN,PPPN,13.44,2.295,
A11,PNNN,NNNP,70.62,8.435,
A11,PNNN,PNNP,0.06,0.283,
A11,PNNN,NPNP,77.21,7.157,
A11,PNNN,PPNP,17.28,1.473,
A11,PNNN,NNPP,100.49,9.336,
A11,PNNN,PNPP,0.20,0.469,
A11,PNNN,PPPP,12.91,1.473,
A11,NPNN,PPNN,56.86,1.989,
A11,NPNN,NNPN,77.76,4.137,
A11,NPNN,PNPN,82.82,6.464,
A11,NPNN,PPPN,69.28,4.960,
A11,NPNN,NNNP,153.34,4.338,
A11,NPNN,PNNP,82.78,3.583,
A11,NPNN,NPNP,5.51,0.323,
A11,NPNN,PPNP,65.44,1.739,
A11,NPNN,NNPP,176.79,5.985,
A11,NPNN,PNPP,82.92,4.907,
A11,NPNN,PPPP,69.81,3.468,
A11,PPNN,NNPN,20.91,2.736,
A11,PPNN,PNPN,25.96,2.743,
A11,PPNN,PPPN,12.42,1.473,
A11,PPNN,NNNP,96.48,2.765,
A11,PPNN,PNNP,25.93,1.862,
A11,PPNN,NPNP,51.35,1.692,
A11,PPNN,PPNP,8.59,0.607,
A11,PPNN,NNPP,126.35,3.189,
A11,PPNN,PNPP,26.07,2.268,
A11,PPNN,PPPP,12.96,1.390,
A11,NNPN,PNPN,5.06,6.785,
A11,NNPN,PPPN,8.48,5.610,
A11,NNPN,NNNP,75.58,0.248,
A11,NNPN,PNNP,5.02,3.661,
A11,NNPN,NPNP,72.25,4.720,
A11,NNPN,PPNP,12.32,2.002,
A11,NNPN,NNPP,105.44,1.398,
A11,NNPN,PNPP,5.16,5.067,
A11,NNPN,PPPP,7.95,3.825,
A11,PNPN,PPPN,13.54,1.741,
A11,PNPN,NNNP,70.52,6.787,
A11,PNPN,PNNP,0.03,0.015,
A11,PNPN,NPNP,77.31,5.822,
A11,PNPN,PPNP,17.38,1.186,
A11,PNPN,NNPP,100.39,7.440,
A11,PNPN,PNPP,0.10,0.084,
A11,PNPN,PPPP,13.01,1.176,
A11,PPPN,NNNP,84.06,5.620,
A11,PPPN,PNNP,13.51,1.145,
A11,PPPN,NPNP,63.77,4.287,
A11,PPPN,PPNP,3.84,0.243,
A11,PPPN,NNPP,113.93,6.366,
A11,PPPN,PNPP,13.64,1.408,
A11,PPPN,PPPP,0.53,0.321,
A11,NNNP,PNNP,70.55,3.662,
A11,NNNP,NPNP,147.83,4.939,
A11,NNNP,PPNP,87.90,2.010,
A11,NNNP,NNPP,29.87,0.990,
A11,NNNP,PNPP,70.42,5.068,
A11,NNNP,PPPP,83.53,3.833,
A11,PNNP,NPNP,77.28,3.356,
A11,PNNP,PPNP,17.34,0.922,
A11,PNNP,NNPP,100.42,3.851,
A11,PNNP,PNPP,0.14,0.073,
A11,PNNP,PPPP,12.97,0.843,
A11,NPNP,PPNP,59.93,1.598,
A11,NPNP,NNPP,177.70,7.024,
A11,NPNP,PNPP,77.41,4.507,
A11,NPNP,PPPP,64.30,3.141,
A11,PPNP,NNPP,117.76,2.137,
A11,PPNP,PNPP,17.48,1.033,
A11,PPNP,PPPP,4.37,0.388,
A11,NNPP,PNPP,100.28,5.440,
A11,NNPP,PPPP,113.39,4.136,
A11,PNPP,PPPP,13.11,1.017,
A12,NNNNN,PNNNN,N/A,10.283,
A12,NNNNN,NPNNN,N/A,5.026,
A12,NNNNN,PPNNN,N/A,98.292,
A12,NNNNN,NNPNN,N/A,0.169,
A12,NNNNN,PNPNN,N/A,8.362,
A12,NNNNN,PPPNN,N/A,4.283,
A12,NNNNN,NNNPN,N/A,0.492,
A12,NNNNN,PNNPN,N/A,104.467,
A12,NNNNN,NNPPN,N/A,0.603,
A12,NNNNN,PNPPN,N/A,9.697,
A12,NNNNN,NPPPN,N/A,19.118,
A12,NNNNN,PPPPN,N/A,8.064,
A12,NNNNN,NNNNP,N/A,0.235,
A12,NNNNN,PNNNP,N/A,8.447,
A12,NNNNN,NPNNP,N/A,4.254,
A12,NNNNN,PPNNP,N/A,7.337,
A12,NNNNN,PNPNP,N/A,10.037,
A12,NNNNN,PPPNP,N/A,6.754,
A12,NNNNN,NNNPP,N/A,0.909,
A12,NNNNN,PNNPP,N/A,39.299,
A12,NNNNN,PPNPP,N/A,17.498,
A12,NNNNN,NNPPP,N/A,0.812,
A12,NNNNN,PNPPP,N/A,10.107,
A12,NNNNN,PPPPP,N/A,8.283,
A12,PNNNN,NPNNN,86.18,10.747,
A12,PNNNN,PPNNN,9.62,4.223,
A12,PNNNN,NNPNN,141.03,10.388,
A12,PNNNN,PNPNN,0.85,0.311,
A12,PNNNN,PPPNN,10.01,1.489,
A12,PNNNN,NNNPN,94.30,10.423,
A12,PNNNN,PNNPN,0.23,1.302,
A12,PNNNN,NNPPN,102.11,10.424,
A12,PNNNN,PNPPN,0.41,0.163,
A12,PNNNN,NPPPN,79.27,11.844,
A12,PNNNN,PPPPN,10.72,1.991,
A12,PNNNN,NNNNP,84.98,10.328,
A12,PNNNN,PNNNP,0.31,0.059,
A12,PNNNN,NPNNP,87.10,11.018,
A12,PNNNN,PPNNP,11.25,3.980,
A12,PNNNN,PNPNP,0.54,0.423,
A12,PNNNN,PPPNP,10.61,4.728,
A12,PNNNN,NNNPP,77.77,10.437,
A12,PNNNN,PNNPP,0.18,0.107,
A12,PNNNN,PPNPP,10.30,3.846,
A12,PNNNN,NNPPP,37.35,9.845,
A12,PNNNN,PNPPP,0.20,0.161,
A12,PNNNN,PPPPP,10.89,3.720,
A12,NPNNN,PPNNN,76.55,89.319,
A12,NPNNN,NNPNN,132.79,5.318,
A12,NPNNN,PNPNN,85.33,8.619,
A12,NPNNN,PPPNN,76.17,4.356,
A12,NPNNN,NNNPN,179.52,5.489,
A12,NPNNN,PNNPN,86.41,109.676,
A12,NPNNN,NNPPN,171.71,5.473,
A12,NPNNN,PNPPN,86.58,10.160,
A12,NPNNN,NPPPN,6.91,1.556,
A12,NPNNN,PPPPN,75.46,7.858,
A12,NPNNN,NNNNP,171.16,5.161,
A12,NPNNN,PNNNP,86.49,8.757,
A12,NPNNN,NPNNP,0.93,0.206,
A12,NPNNN,PPNNP,74.93,7.435,
A12,NPNNN,PNPNP,85.64,10.039,
A12,NPNNN,PPPNP,75.57,6.678,
A12,NPNNN,NNNPP,163.95,6.226,
A12,NPNNN,PNNPP,86.36,36.513,
A12,NPNNN,PPNPP,75.88,17.143,
A12,NPNNN,NNPPP,123.53,5.325,
A12,NPNNN,PNPPP,86.37,10.533,
A12,NPNNN,PPPPP,75.29,8.085,
A12,PPNNN,NNPNN,150.66,106.312,
A12,PPNNN,PNPNN,8.78,3.256,
A12,PPNNN,PPPNN,0.38,2.367,
A12,PPNNN,NNNPN,103.93,112.095,
A12,PPNNN,PNNPN,9.85,626.532,
A12,PPNNN,NNPPN,111.74,113.933,
A12,PPNNN,PNPPN,10.03,4.048,
A12,PPNNN,NPPPN,69.65,3473.949,
A12,PPNNN,PPPPN,1.10,2.622,
A12,PPNNN,NNNNP,94.61,103.521,
A12,PPNNN,PNNNP,9.93,3.903,
A12,PPNNN,NPNNP,77.48,104.213,
A12,PPNNN,PPNNP,1.63,1.106,
A12,PPNNN,PNPNP,9.08,45.994,
A12,PPNNN,PPPNP,0.98,1.236,
A12,PPNNN,NNNPP,87.40,130.682,
A12,PPNNN,PNNPP,9.80,36.645,
A12,PPNNN,PPNPP,0.67,4.402,
A12,PPNNN,NNPPP,46.98,96.886,
A12,PPNNN,PNPPP,9.82,4.187,
A12,PPNNN,PPPPP,1.27,1.649,
A12,NNPNN,PNPNN,141.88,8.443,
A12,NNPNN,PPPNN,151.04,4.324,
A12,NNPNN,NNNPN,46.73,0.508,
A12,NNPNN,PNNPN,140.81,112.108,
A12,NNPNN,NNPPN,38.92,0.556,
A12,NNPNN,PNPPN,140.63,9.794,
A12,NNPNN,NPPPN,139.70,22.659,
A12,NNPNN,PPPPN,151.75,8.162,
A12,NNPNN,NNNNP,56.05,0.267,
A12,NNPNN,PNNNP,140.72,8.522,
A12,NNPNN,NPNNP,131.86,4.484,
A12,NNPNN,PPNNP,152.28,7.407,
A12,NNPNN,PNPNP,141.57,10.136,
A12,NNPNN,PPPNP,151.64,6.819,
A12,NNPNN,NNNPP,63.26,0.921,
A12,NNPNN,PNNPP,140.86,40.611,
A12,NNPNN,PPNPP,151.33,17.843,
A12,NNPNN,NNPPP,103.68,0.885,
A12,NNPNN,PNPPP,140.84,10.212,
A12,NNPNN,PPPPP,151.92,8.376,
A12,PNPNN,PPPNN,9.16,1.159,
A12,PNPNN,NNNPN,95.15,8.469,
A12,PNPNN,PNNPN,1.08,1.651,
A12,PNPNN,NNPPN,102.96,8.477,
A12,PNPNN,PNPPN,1.25,0.232,
A12,PNPNN,NPPPN,78.42,9.306,
A12,PNPNN,PPPPN,9.87,1.815,
A12,PNPNN,NNNNP,85.83,8.397,
A12,PNPNN,PNNNP,1.16,0.316,
A12,PNPNN,NPNNP,86.26,8.807,
A12,PNPNN,PPNNP,10.40,1.957,
A12,PNPNN,PNPNP,0.31,0.655,
A12,PNPNN,PPPNP,9.76,3.776,
A12,PNPNN,NNNPP,78.62,8.481,
A12,PNPNN,PNNPP,1.03,0.420,
A12,PNPNN,PPNPP,9.45,4.817,
A12,PNPNN,NNPPP,38.20,8.053,
A12,PNPNN,PNPPP,1.04,0.206,
A12,PNPNN,PPPPP,10.04,4.737,
A12,PPPNN,NNNPN,104.31,4.330,
A12,PPPNN,PNNPN,10.23,2.965,
A12,PPPNN,NNPPN,112.12,4.348,
A12,PPPNN,PNPPN,10.41,1.427,
A12,PPPNN,NPPPN,69.27,4.558,
A12,PPPNN,PPPPN,0.72,0.503,
A12,PPPNN,NNNNP,94.99,4.299,
A12,PPPNN,PNNNP,10.32,1.387,
A12,PPPNN,NPNNP,77.10,4.407,
A12,PPPNN,PPNNP,1.24,0.902,
A12,PPPNN,PNPNP,9.47,1.580,
A12,PPPNN,PPPNP,0.60,0.760,
A12,PPPNN,NNNPP,87.78,4.350,
A12,PPPNN,PNNPP,10.18,2.027,
A12,PPPNN,PPNPP,0.29,0.965,
A12,PPPNN,NNPPP,47.36,4.206,
A12,PPPNN,PNPPP,10.20,1.424,
A12,PPPNN,PPPPP,0.88,0.806,
A12,NNNPN,PNNPN,94.07,119.299,
A12,NNNPN,NNPPN,7.81,0.160,
A12,NNNPN,PNPPN,93.90,9.825,
A12,NNNPN,NPPPN,173.57,22.852,
A12,NNNPN,PPPPN,105.02,8.199,
A12,NNNPN,NNNNP,9.32,0.251,
A12,NNNPN,PNNNP,93.99,8.544,
A12,NNNPN,NPNNP,178.59,4.643,
A12,NNNPN,PPNNP,105.55,7.420,
A12,NNNPN,PNPNP,94.84,10.182,
A12,NNNPN,PPPNP,104.91,6.838,
A12,NNNPN,NNNPP,16.53,0.385,
A12,NNNPN,PNNPP,94.12,41.767,
A12,NNNPN,PPNPP,104.60,18.010,
A12,NNNPN,NNPPP,56.95,0.735,
A12,NNNPN,PNPPP,94.11,10.249,
A12,NNNPN,PPPPP,105.19,8.410,
A12,PNNPN,NNPPN,101.88,117.267,
A12,PNNPN,PNPPN,0.18,1.557,
A12,PNNPN,NPPPN,79.50,3572.734,
A12,PNNPN,PPPPN,10.95,4.118,
A12,PNNPN,NNNNP,84.75,109.630,
A12,PNNPN,PNNNP,0.08,0.986,
A12,PNNPN,NPNNP,87.33,144.673,
A12,PNNPN,PPNNP,11.48,8.325,
A12,PNNPN,PNPNP,0.77,0.415,
A12,PNNPN,PPPNP,10.83,3.648,
A12,PNNPN,NNNPP,77.55,125.424,
A12,PNNPN,PNNPP,0.05,8.157,
A12,PNNPN,PPNPP,10.52,9.373,
A12,PNNPN,NNPPP,37.12,82.287,
A12,PNNPN,PNPPP,0.03,1.633,
A12,PNNPN,PPPPP,11.12,4.189,
A12,NNPPN,PNPPN,101.70,9.825,
A12,NNPPN,NPPPN,178.62,22.394,
A12,NNPPN,PPPPN,112.83,8.238,
A12,NNPPN,NNNNP,17.13,0.389,
A12,NNPPN,PNNNP,101.80,8.547,
A12,NNPPN,NPNNP,170.78,4.637,
A12,NNPPN,PPNNP,113.36,7.446,
A12,NNPPN,PNPNP,102.65,10.190,
A12,NNPPN,PPPNP,112.72,6.863,
A12,NNPPN,NNNPP,24.34,0.336,
A12,NNPPN,PNNPP,101.93,41.622,
A12,NNPPN,PPNPP,112.41,18.113,
A12,NNPPN,NNPPP,64.76,0.840,
A12,NNPPN,PNPPP,101.92,10.250,
A12,NNPPN,PPPPP,113.00,8.446,
A12,PNPPN,NPPPN,79.68,11.149,
A12,PNPPN,PPPPN,11.13,2.185,
A12,PNPPN,NNNNP,84.58,9.737,
A12,PNPPN,PNNNP,0.10,0.167,
A12,PNPPN,NPNNP,87.51,10.406,
A12,PNPPN,PPNNP,11.66,2.865,
A12,PNPPN,PNPNP,0.95,0.574,
A12,PNPPN,PPPNP,11.01,6.014,
A12,PNPPN,NNNPP,77.37,9.831,
A12,PNPPN,PNNPP,0.23,0.184,
A12,PNPPN,PPNPP,10.70,4.957,
A12,PNPPN,NNPPP,36.94,9.277,
A12,PNPPN,PNPPP,0.21,0.098,
A12,PNPPN,PPPPP,11.30,5.177,
A12,NPPPN,PPPPN,68.55,8.568,
A12,NPPPN,NNNNP,164.25,19.787,
A12,NPPPN,PNNNP,79.58,9.426,
A12,NPPPN,NPNNP,7.83,1.706,
A12,NPPPN,PPNNP,68.02,8.048,
A12,NPPPN,PNPNP,78.73,10.845,
A12,NPPPN,PPPNP,68.66,7.127,
A12,NPPPN,NNNPP,157.05,39.514,
A12,NPPPN,PNNPP,79.45,54.329,
A12,NPPPN,PPNPP,68.98,21.426,
A12,NPPPN,NNPPP,116.62,22.733,
A12,NPPPN,PNPPP,79.47,11.597,
A12,NPPPN,PPPPP,68.38,8.794,
A12,PPPPN,NNNNP,95.70,8.114,
A12,PPPPN,PNNNP,11.03,1.775,
A12,PPPPN,NPNNP,76.38,8.013,
A12,PPPPN,PPNNP,0.53,0.586,
A12,PPPPN,PNPNP,10.18,1.691,
A12,PPPPN,PPPNP,0.11,0.411,
A12,PPPPN,NNNPP,88.50,8.298,
A12,PPPPN,PNNPP,10.90,2.871,
A12,PPPPN,PPNPP,0.43,0.490,
A12,PPPPN,NNPPP,48.07,7.973,
A12,PPPPN,PNPPP,10.92,2.114,
A12,PPPPN,PPPPP,0.17,0.422,
A12,NNNNP,PNNNP,84.67,8.478,
A12,NNNNP,NPNNP,172.09,4.374,
A12,NNNNP,PPNNP,96.23,7.366,
A12,NNNNP,PNPNP,85.52,10.087,
A12,NNNNP,PPPNP,95.59,6.784,
A12,NNNNP,NNNPP,7.21,0.611,
A12,NNNNP,PNNPP,84.80,40.205,
A12,NNNNP,PPNPP,95.28,17.695,
A12,NNNNP,NNPPP,47.63,0.700,
A12,NNNNP,PNPPP,84.79,10.153,
A12,NNNNP,PPPPP,95.87,8.330,
A12,PNNNP,NPNNP,87.41,8.936,
A12,PNNNP,PPNNP,11.56,3.864,
A12,PNNNP,PNPNP,0.85,0.364,
A12,PNNNP,PPPNP,10.92,3.664,
A12,PNNNP,NNNPP,77.46,8.546,
A12,PNNNP,PNNPP,0.13,0.123,
A12,PNNNP,PPNPP,10.61,3.081,
A12,PNNNP,NNPPP,37.04,8.125,
A12,PNNNP,PNPPP,0.11,0.171,
A12,PNNNP,PPPPP,11.20,3.052,
A12,NPNNP,PPNNP,75.85,7.527,
A12,NPNNP,PNPNP,86.56,10.285,
A12,NPNNP,PPPNP,76.50,6.771,
A12,NPNNP,NNNPP,164.88,5.204,
A12,NPNNP,PNNPP,87.28,40.425,
A12,NPNNP,PPNPP,76.81,17.779,
A12,NPNNP,NNPPP,124.46,4.507,
A12,NPNNP,PNPPP,87.30,10.803,
A12,NPNNP,PPPPP,76.21,8.225,
A12,PPNNP,PNPNP,10.71,2.829,
A12,PPNNP,PPPNP,0.64,0.150,
A12,PPNNP,NNNPP,89.02,7.482,
A12,PPNNP,PNNPP,11.43,3.339,
A12,PPNNP,PPNPP,0.95,0.382,
A12,PPNNP,NNPPP,48.60,7.244,
A12,PPNNP,PNPPP,11.45,2.720,
A12,PPNNP,PPPPP,0.36,0.200,
A12,PNPNP,PPPNP,10.07,1.662,
A12,PNPNP,NNNPP,78.31,10.206,
A12,PNPNP,PNNPP,0.72,0.819,
A12,PNPNP,PPNPP,9.76,2.169,
A12,PNPNP,NNPPP,37.89,9.679,
A12,PNPNP,PNPPP,0.74,0.581,
A12,PNPNP,PPPPP,10.35,1.754,
A12,PPPNP,NNNPP,88.38,6.892,
A12,PPPNP,PNNPP,10.79,5.656,
A12,PPPNP,PPNPP,0.31,0.154,
A12,PPPNP,NNPPP,47.96,6.671,
A12,PPPNP,PNPPP,10.80,5.212,
A12,PPPNP,PPPPP,0.28,0.049,
A12,NNNPP,PNNPP,77.60,42.622,
A12,NNNPP,PPNPP,88.07,18.495,
A12,NNNPP,NNPPP,40.42,0.651,
A12,NNNPP,PNPPP,77.58,10.261,
A12,NNNPP,PPPPP,88.66,8.505,
A12,PNNPP,PPNPP,10.47,5.247,
A12,PNNPP,NNPPP,37.17,35.235,
A12,PNNPP,PNPPP,0.02,0.180,
A12,PNNPP,PPPPP,11.07,4.492,
A12,PPNPP,NNPPP,47.65,17.307,
A12,PPNPP,PNPPP,10.49,4.441,
A12,PPNPP,PPPPP,0.59,0.154,
A12,NNPPP,PNPPP,37.16,9.668,
A12,NNPPP,PPPPP,48.24,8.197,
A12,PNPPP,PPPPP,11.09,4.562,
B11,NNNN,PNNN,N/A,12.432,
B11,NNNN,NPNN,N/A,4.815,
B11,NNNN,PPNN,N/A,2.319,
B11,NNNN,NNPN,N/A,0.074,
B11,NNNN,PNPN,N/A,5.226,
B11,NNNN,PPPN,N/A,4.765,
B11,NNNN,NNNP,N/A,0.281,
B11,NNNN,PNNP,N/A,6.111,
B11,NNNN,NPNP,N/A,6.515,
B11,NNNN,PPNP,N/A,5.031,
B11,NNNN,PNPP,N/A,10.639,
B11,NNNN,PPPP,N/A,5.567,
B11,PNNN,NPNN,84.39,12.620,
B11,PNNN,PPNN,11.78,1.337,
B11,PNNN,NNPN,167.91,12.546,
B11,PNNN,PNPN,0.29,0.144,
B11,PNNN,PPPN,10.77,1.810,
B11,PNNN,NNNP,89.45,12.416,
B11,PNNN,PNNP,0.38,0.369,
B11,PNNN,NPNP,83.60,12.658,
B11,PNNN,PPNP,10.19,1.444,
B11,PNNN,PNPP,0.13,0.346,
B11,PNNN,PPPP,9.78,1.444,
B11,NPNN,PPNN,72.61,2.175,
B11,NPNN,NNPN,107.71,4.676,
B11,NPNN,PNPN,84.10,5.276,
B11,NPNN,PPPN,73.61,4.549,
B11,NPNN,NNNP,173.84,5.066,
B11,NPNN,PNNP,84.00,6.180,
B11,NPNN,NPNP,0.79,0.128,
B11,NPNN,PPNP,74.20,4.834,
B11,NPNN,PNPP,84.26,10.888,
B11,NPNN,PPPP,74.61,5.375,
B11,PPNN,NNPN,179.69,2.330,
B11,PPNN,PNPN,11.49,0.936,
B11,PPNN,PPPN,1.01,0.209,
B11,PPNN,NNNP,101.23,2.329,
B11,PPNN,PNNP,11.40,0.917,
B11,PPNN,NPNP,71.82,2.172,
B11,PPNN,PPNP,1.59,0.451,
B11,PPNN,PNPP,11.65,1.166,
B11,PPNN,PPPP,2.00,0.665,
B11,NNPN,PNPN,168.20,5.251,
B11,NNPN,PPPN,178.68,4.798,
B11,NNPN,NNNP,78.46,0.270,
B11,NNPN,PNNP,168.29,6.146,
B11,NNPN,NPNP,108.49,6.260,
B11,NNPN,PPNP,178.10,5.062,
B11,NNPN,PNPP,168.04,10.729,
B11,NNPN,PPPP,177.69,5.600,
B11,PNPN,PPPN,10.48,1.093,
B11,PNPN,NNNP,89.74,5.224,
B11,PNPN,PNNP,0.09,0.136,
B11,PNPN,NPNP,83.31,5.274,
B11,PNPN,PPNP,9.90,0.891,
B11,PNPN,PNPP,0.16,0.069,
B11,PNPN,PPPP,9.49,0.998,
B11,PPPN,NNNP,100.23,4.787,
B11,PPPN,PNNP,10.39,1.103,
B11,PPPN,NPNP,72.83,4.556,
B11,PPPN,PPNP,0.58,0.353,
B11,PPPN,PNPP,10.64,1.547,
B11,PPPN,PPPP,0.99,0.658,
B11,NNNP,PNNP,89.83,6.108,
B11,NNNP,NPNP,173.05,6.917,
B11,NNNP,PPNP,99.64,5.049,
B11,NNNP,PNPP,89.58,10.625,
B11,NNNP,PPPP,99.23,5.585,
B11,PNNP,NPNP,83.22,6.181,
B11,PNNP,PPNP,9.81,0.947,
B11,PNNP,PNPP,0.25,0.120,
B11,PNNP,PPPP,9.40,1.553,
B11,NPNP,PPNP,73.41,4.844,
B11,NPNP,PNPP,83.47,10.913,
B11,NPNP,PPPP,73.82,5.390,
B11,PPNP,PNPP,10.06,1.289,
B11,PPNP,PPPP,0.41,0.292,
B11,PNPP,PPPP,9.65,1.689,
B12,NNNNN,PNNNN,N/A,11.698,
B12,NNNNN,NPNNN,N/A,5.078,
B12,NNNNN,PPNNN,N/A,78.140,
B12,NNNNN,NNPNN,N/A,0.353,
B12,NNNNN,PNPNN,N/A,9.741,
B12,NNNNN,PPPNN,N/A,84.698,
B12,NNNNN,NNNPN,N/A,0.762,
B12,NNNNN,NNPPN,N/A,0.719,
B12,NNNNN,PNPPN,N/A,8.765,
B12,NNNNN,PPPPN,N/A,10.577,
B12,NNNNN,NNNNP,N/A,0.214,
B12,NNNNN,PNNNP,N/A,9.969,
B12,NNNNN,NPNNP,N/A,5.701,
B12,NNNNN,PPNNP,N/A,8.834,
B12,NNNNN,PNPNP,N/A,12.282,
B12,NNNNN,PPPNP,N/A,7.647,
B12,NNNNN,NNNPP,N/A,1.322,
B12,NNNNN,PNNPP,N/A,106.119,
B12,NNNNN,PPNPP,N/A,7.304,
B12,NNNNN,NNPPP,N/A,2.210,
B12,NNNNN,PNPPP,N/A,9.964,
B12,NNNNN,PPPPP,N/A,8.226,
B12,PNNNN,NPNNN,86.47,12.251,
B12,PNNNN,PPNNN,12.05,5.171,
B12,PNNNN,NNPNN,64.58,11.562,
B12,PNNNN,PNPNN,0.47,0.195,
B12,PNNNN,PPPNN,12.00,7.414,
B12,PNNNN,NNNPN,67.92,11.305,
B12,PNNNN,NNPPN,63.43,11.845,
